WGD,H3K27ac_down,H3K27ac_up,H3K27ac_genebody,H3K27me3_down,H3K27me3_up,H3K27me3_genebody,H3K4me3_down,H3K4me3_up,H3K4me3_genebody,avg_expression,tau,gene_cds_gc,promoter_gc,rec_rate,te_dist,TEGroup_1,TEGroup_2,TEGroup_3,TEGroup_4,TEdenseAvgUp,TEdenseMaxUp,TEdenseAvgDown,TEdenseMaxDown,CG_up_ave,CG_down_ave,CG_body_ave,CHG_up_ave,CHG_down_ave,CHG_body_ave,CHH_up_ave,CHH_down_ave,CHH_body_ave,CG_up_max,CG_down_max,CHG_up_max,CHG_down_max,CHH_up_max,CHH_down_max,summit_fold_enrichment,upstream_distance,downstream_distance,Ka,Ks,omega,location
0,-0.2925685507171373,0.0937099961068521,0.4235862845690464,0.1825836580733499,-0.1267493088474158,-0.1309610218386666,-0.134970164049167,0.0913336559676307,0.8272587563160398,0.873344278771939,0.6916931603530462,47.32704402515724,34.11764705882353,0.17,1265,0.0,0.0,0.0,1.0,0.0416,0.97,0.0,0.0,0.002764127027027,0.0023148208333333,0.0098039176470588,0.0056921672131147,0.0016420344827586,0.005979435,0.0037698798076923,0.0016050696517412,0.0035096784482758,0.0719697,0.0555557,0.0833333,0.047619,0.0833333,0.0833333,11.0199,257.0,73403.0,0.0916,0.5188,0.1765,0.0
0,0.3383785695460508,0.0689891582196701,0.7856606872447511,0.0153212528590556,-0.193277967614616,-0.4654970656753671,0.5994154681143318,0.1572516228484612,0.3807664404149496,2.414542998075476,0.4531850354677781,44.52380952380952,33.52941176470588,0.19,1754,0.0,1.0,0.0,0.0,0.0,0.0,0.12535,1.0,0.0042735153846153,0.0092592555555555,0.0,0.0,0.0,0.01339285,0.0033408432432432,0.0026282061538461,0.0023391824561403,0.0555557,0.0833333,0.0,0.0,0.0833333,0.111111,11.0199,42304.0,31397.0,0.1029,0.554,0.1858,0.0
0,-0.219438818520641,0.1665392725478063,-0.0862196449425893,-0.1824924619969978,0.3292005932157386,-0.1197408951582217,0.2523834596822826,0.300590096313773,0.1027734732352592,2.7590835422032978,0.4067107301441163,43.55828220858896,38.23529411764706,0.2,746,0.0,0.0,1.0,0.0,0.0,0.0,0.6058,1.0,0.0,0.0,0.0,0.0,0.0,0.0015432111111111,0.0027777765624999,0.0,0.0020833363636363,0.0,0.0,0.0,0.0,0.111111,0.0,4.23665,30179.0,41549.0,0.0234,0.3365,0.0695,0.0
0,-0.2135405590785343,0.1778046207251358,1.046298467682811,0.4805705963391036,0.2798833436929824,0.4305696559803514,-0.1093716877413057,0.3961439341702701,0.9330379740283494,2.812473781117223,0.4496170138601723,49.6045197740113,25.294117647058822,0.21,806,0.0,1.0,0.0,0.0,0.3870499999999999,1.0,0.11449999999999999,1.0,0.0,0.0,0.0,0.002083335,0.0,0.0,0.002921895522388,0.0021419,0.0,0.0,0.0,0.0416667,0.0,0.111111,0.111111,4.23665,61495.0,12229.0,0.0777,0.3813,0.2037,0.0
0,-0.0113162451375644,-0.298408408160441,0.2777144195179565,0.4967235240627607,0.4815566495990655,0.5559413688933356,-0.133453793711028,-0.3340260813490466,0.2166383208345876,2.767953853577452,0.5346551906788317,51.40562248995983,21.764705882352946,0.25,862,0.0,0.0,0.0,1.0,0.32945,1.0,0.12149999999999998,1.0,0.19027775,0.3646841463414634,0.0,0.0464647,0.2601973058823529,0.0039215705882352,0.0049886530612244,0.0125641942528735,0.004166665,0.933333,1.0,0.177778,1.0,0.133333,0.263889,4.34117,6708.0,2827.0,0.1631,0.7449,0.2189,0.0
0,0.0790348807335078,-0.1669151889955798,0.3012854067276311,0.3245030544979065,0.5106000884315905,1.0547726538468865,0.0920668622685632,-0.2513780376426909,-0.304506612650438,0.1433148354443443,0.8967595246288826,49.58123953098828,45.88235294117647,0.28,569,0.0,1.0,0.0,0.0,0.12344999999999999,1.0,0.0,0.0,0.4057189911764705,0.0027233137254901,0.0094276,0.1002525772727272,0.0009416220338983,0.0,0.0089202294117647,0.0021432908196721,0.0020715661016949,1.0,0.0833333,0.888889,0.0555557,0.277778,0.111111,4.95884,34819.0,27328.0,0.0621,0.2639,0.2351,0.0
0,-0.0459512887056381,-0.3077808160784651,0.2807608831840986,0.6092574076006381,0.3290633192711544,0.3687456759176143,-0.1314899199627557,-0.1563838914555982,0.1426558145353355,5.373688812328688,0.412453884492676,49.10485933503836,40.0,0.28,2226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0030864194444444,0.004476584090909,0.0046296312499999,0.0026455095238095,0.0,0.0019157137931034,0.0056633253164556,0.0019987701107011,0.0033434601156069,0.0833333,0.111111,0.0555557,0.0,0.114286,0.111111,4.95884,24265.0,36660.0,0.0313,0.2995,0.1045,0.0
0,-0.1614212924705668,-0.3934482653310878,0.7046571082569555,-0.163707178329184,0.8848532873966946,-0.1997946934115473,-0.159839956888644,-0.1477419155677239,1.2366640957205983,3.5390417528478637,0.1955000862283563,45.33844189016602,36.47058823529412,0.3,1509,0.0,0.0,1.0,0.0,0.0,0.0,0.26349999999999996,1.0,0.0,0.1540679,0.1082470869565217,0.0069182490566037,0.0865021702702702,0.0044191875,0.0031949292613636,0.0419040536697247,0.0042108987261146,0.0,0.979167,0.0666667,0.783333,0.111111,0.611111,4.54561,15495.0,156.0,0.1033,0.5181,0.1993,0.0
0,-0.6019082941884492,-0.0884448317804258,-0.1418560760549305,1.3040268588344852,0.8261391135994055,1.5225051426903162,-0.2725118189500438,0.0557653434749622,-0.3630077009961835,1.8955642326708624,0.5018357519538307,45.57823129251701,38.23529411764706,0.3,752,0.0,1.0,0.0,0.0,0.5848,1.0,0.0,0.0,0.5684156666666667,0.0,0.0059466239130434,0.0685185388888888,0.007723587804878,0.0,0.0105263714285714,0.0035424631386861,0.0042067490654205,1.0,0.0,0.416667,0.0833333,0.177778,0.111111,4.54561,11081.0,3947.0,0.0676,0.3562,0.1897,0.0
0,-0.3440793539414634,-0.1769181989325989,0.4133711019262588,-0.0458964474469932,-0.1002572722827384,-0.212048030490874,-0.2799155700962386,-0.256434596984961,0.4798243667006795,1.8316230409453664,0.66067881205853,44.114411441144114,35.88235294117647,0.33,141,0.0,0.0,0.0,1.0,0.7453000000000002,1.0,0.0,0.0,0.3118479999999999,0.0,0.0133333399999999,0.1428571428571428,0.0,0.0039215705882352,0.0407918431818181,0.0026143779411764,0.0036585365853658,0.952381,0.0,1.0,0.0,0.430556,0.111111,4.65937,10689.0,20.0,0.0845,0.2085,0.4053,0.0
0,-0.0078368070208403,-0.10500834288826,0.7930432255224651,0.1130285979637015,0.2285694405969495,-0.4175355620054245,-0.1837525730416555,-0.1954622414035565,0.6765704560969373,0.6292459562075714,0.9188197266297252,46.18055555555556,36.47058823529412,0.34,410,0.0,0.0,0.0,1.0,0.42095,1.0,0.5982999999999999,1.0,0.1979215333333333,0.0591372642857142,0.0173912913043478,0.00185185,0.0365319696969696,0.0,0.0455791373205741,0.0313166023696682,0.002436649122807,1.0,0.683333,0.037037,0.833333,0.399074,0.555556,8.01446,4514.0,3784.0,0.0406,0.2862,0.142,0.0
0,0.0198113097280704,-0.0689165249590991,0.5220418313346986,-0.1150265270570809,-0.0114473370259599,-0.0748547784638261,0.1401552319044527,0.1710046823872543,0.6113796771849883,6.370916436782162,0.1937906322957372,52.43781094527363,39.41176470588236,0.51,688,0.0,0.0,0.0,1.0,0.0,0.0,0.04050000000000001,0.94,0.0015873057142857,0.0,0.0,0.0030864222222222,0.0037878772727272,0.0,0.0040023434615384,0.0015252122448979,0.0056910585365853,0.0555557,0.0,0.0833333,0.0833333,0.0833333,0.0833333,4.3233,353.0,270.0,0.0864,0.2605,0.3315,0.0
0,-0.321416872154752,-0.1266931251602965,1.008402090915084,-0.0737707343722086,-0.0775486678889589,-0.3947084204193655,-0.0872754600442142,-0.1415521176778409,0.8404230286951497,8.773889477636427,0.0968223543324543,49.74358974358975,32.94117647058823,0.56,1376,0.0,1.0,0.0,0.0,0.29245,1.0,0.25579999999999997,1.0,0.0035842258064516,0.2174926551724138,0.0,0.0089743846153846,0.0860711351351351,0.0018939409090909,0.0016313944444444,0.0133255850694444,0.0030303036363636,0.111111,1.0,0.116667,0.777778,0.0833333,0.307407,4.34117,152.0,267.0,0.0551,1.0581,0.052,0.0
0,0.6045226693236284,-0.0055172436536658,1.441608107226812,-0.0833889399527172,0.1007760532145337,-0.1530823250234851,0.6042957366120866,-0.0921301100414732,1.5771753515203484,0.9324613521268316,0.5589208554772789,42.5925925925926,51.17647058823529,0.56,463,0.0,0.0,1.0,0.0,0.32495000000000007,1.0,0.20274999999999999,1.0,0.3006991285714286,0.0,0.0,0.2130787083333333,0.0870369999999999,0.0,0.0334386831858407,0.0217283955555555,0.0,1.0,0.0,0.916667,0.261111,0.944444,0.216667,4.10714,192.0,87.0,0.0713,0.3108,0.2293,0.0
0,0.081417837883367,0.2848286830929624,0.8397527423831581,-0.0505088684681861,0.3058405877006174,0.3214244774873421,-0.3534227756412072,-0.1082660664477172,0.8003832629188233,1.688890003959241,0.6430177641842917,49.90723562152134,38.82352941176471,0.7,847,0.0,1.0,0.0,0.0,0.0,0.0,0.42440000000000005,1.0,0.0,0.0,0.0,0.0022262132075471,0.0,0.00505951875,0.0035853978787878,0.0053948522727272,0.0030622180451127,0.0,0.0,0.047619,0.0,0.166667,0.111111,5.34297,6961.0,2962.0,0.0686,0.4934,0.1391,0.0
0,-0.3858505874630861,-0.2415307831198143,0.4153139744436742,1.003240691855657,0.9693307036449846,1.648517311527129,-0.2311613026778124,-0.0627561467249058,0.3421049962063899,1.4132300292064737,0.8061121445344007,53.93518518518518,40.0,0.72,230,0.0,1.0,0.0,0.0,0.0,0.0,0.11060000000000002,1.0,0.0022435903846153,0.7747037826086955,0.0,0.001619046,0.1462248708333333,0.0064102538461538,0.0035047418282548,0.0267023095092024,0.0053571425,0.0416667,1.0,0.047619,0.722222,0.111111,0.222222,3.84905,2409.0,27279.0,0.0986,0.3527,0.2795,0.0
0,-0.1779593285782114,-0.1129270960945295,0.7817901021359643,-0.002205899563025,-0.1795352360054195,-0.3342587886404778,-0.2297723646741139,0.0059950238693781,0.612399629742354,2.5772196216205945,0.412059201625635,48.99387576552931,39.41176470588236,0.79,201,0.0,1.0,0.0,0.0,0.0761,1.0,0.51555,1.0,0.1792129675,0.1792592,0.0,0.0367494565217391,0.0141706956521739,0.0015873057142857,0.0252099120192307,0.0287780306569343,0.0040358629629629,1.0,0.896296,0.483333,0.177778,0.522222,0.305555,3.89097,2889.0,425.0,0.09,0.4502,0.1999,0.0
0,-0.1892207431427811,-0.0956348958124572,-0.4939790808900731,-0.0612880959146738,-0.2945967856619671,-0.2373057945209815,-0.2287310692484278,-0.2888592781629697,-0.3305703306339421,0.5835045022702774,0.972560223277162,48.07692307692308,37.05882352941177,0.8,2215,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0049019617647058,0.00694445,0.0074074111111111,0.0030075184210526,0.0034722208333333,0.0,0.0034799878260869,0.00085034,0.0060298097560975,0.0833333,0.0416667,0.0666667,0.0833333,0.111111,0.047619,20.3701,4996.0,102774.0,0.1298,0.223,0.582,0.0
0,-0.1323217060295173,-0.0057488568569672,0.1391097724620719,-0.1177031880019937,0.2583355656274874,-0.0938839668442149,-0.1115144476855039,-0.0233440995885541,0.2786485985091889,1.6615401112213637,0.7252700338193907,47.60233918128655,30.58823529411765,1.16,804,0.0,1.0,0.0,0.0,0.0,0.0,0.557,1.0,0.1755049999999999,0.0,0.0,0.0,0.0,0.0,0.0067328036363636,0.0,0.006060609090909,0.861111,0.0,0.0,0.0,0.111111,0.0,6.31351,10259.0,27191.0,0.0231,0.4976,0.0464,0.0
0,0.8092830917131673,0.0543074300546678,0.2687527807003836,-0.2957475216222186,-0.0583450486488807,-0.2342408135145693,1.0813108811032175,0.163869140487919,0.3289230879170265,2.66934810626576,0.1768773817868696,45.68245125348189,45.88235294117647,1.19,420,0.0,0.0,0.0,1.0,0.1342,1.0,0.0,0.0,0.7021734137931035,0.002063494,0.0830409210526315,0.2486520238095238,0.0051169552631578,0.004402516981132,0.0315244421602787,0.0040958035714285,0.0019421343915343,1.0,0.0555557,0.833333,0.111111,0.666667,0.111111,14.3592,13516.0,583.0,0.0585,0.3221,0.1815,0.0
0,-0.3266206172241929,-0.4724837640636454,-0.3122493630225139,0.3940743752399152,0.4364106944842523,0.6772006818644732,-0.3999422020473769,-0.1707805969875662,-0.2153647787594627,2.7865729701055284,0.6678993994036931,44.74982381959126,41.17647058823529,1.31,1418,0.0,0.0,1.0,0.0,0.1555,1.0,0.11555,1.0,0.3908633414634146,0.0079124545454545,0.0017241379310344,0.0476080361111111,0.0,0.0036676257575757,0.0274339988326848,0.003912964453125,0.0046797552941176,1.0,0.111111,0.694444,0.0,0.577778,0.111111,4.25421,207.0,14914.0,0.011,0.4048,0.0272,0.0
0,-0.2320974927613651,-0.5383945223320398,-0.0731779044018836,0.3721161398733666,0.3808392059264062,0.664080603401802,-0.1894316903244485,-0.2567807384171817,-0.4611919077059254,0.0988776523735416,0.6821135553218988,43.060109289617486,37.64705882352941,1.31,491,0.0,0.0,1.0,0.0,0.15545,1.0,0.1705,1.0,0.3561199333333333,0.0555555676470588,0.0025252515151515,0.0248645195121951,0.0004662,0.0039682523809523,0.0307028186956521,0.0082404679687499,0.0022615837398373,1.0,0.916667,0.555556,0.030303,0.577778,0.460318,4.25421,2009.0,3141.0,0.0828,0.4858,0.1704,0.0
0,0.0383326042460171,-0.0623104680574337,0.0538773334923371,0.4182913260628382,0.2368537669062929,-0.2165364435157398,-0.1210138010954688,-0.1572856703512139,-0.3744276878680783,0.0536513769391994,1.0,50.0,34.11764705882353,1.32,1366,0.0,0.0,1.0,0.0,0.0,0.0,0.30150000000000005,1.0,0.0051203225806451,0.0650118085106383,0.0,0.0058201071428571,0.14236109375,0.00277778,0.00188734,0.0263664889763779,0.0079966363636363,0.111111,1.0,0.0833333,0.944444,0.111111,0.513889,3.2413,2253.0,602.0,0.0631,0.3066,0.206,0.0
0,-0.189008091456726,-0.2642426706055842,-0.068347765057933,0.4815273291497458,0.3032199150769731,0.9423017092664736,-0.3341647927850587,-0.1068704746925034,-0.2427149400210929,3.008107437870383,0.7260557030909434,49.32010290334436,26.47058823529412,1.37,759,0.0,1.0,0.0,0.0,0.12500000000000003,1.0,0.37470000000000014,1.0,0.2205899471698112,0.5388074615384615,0.0329344367187499,0.0952559459459459,0.13955028,0.0032986104166666,0.0162210117449664,0.0199023810126582,0.0031129478802992,0.952381,0.966667,0.944444,0.916667,0.555555,0.233333,5.61201,217.0,9772.0,0.0424,0.591,0.0717,0.0
0,-0.2707458089809419,0.2184612461683735,-0.3018167920802917,0.0947760373348267,0.0460772260333516,-0.0959901629553736,-0.1470452734660159,0.634841409006877,-0.0073049547959251,1.8321213008586397,0.4420031802006486,48.14814814814815,35.294117647058826,1.38,859,0.0,1.0,0.0,0.0,0.1745,1.0,0.201,1.0,0.16051149,0.1054600319444444,0.3137565555555555,0.2246728421052631,0.0160907841463414,0.007309947368421,0.0312570532786885,0.0057599338345864,0.0015605505617977,1.0,1.0,0.944444,0.527778,0.805556,0.333333,4.91051,21005.0,4645.0,0.0803,0.37,0.217,0.0
0,0.0267805441107424,-0.1724319616254057,0.885182742472705,0.0045641416414647,-0.021487759932885,0.2586749730402894,0.0927909543861767,-0.0736154789832065,1.3458323168454356,1.3968794238174511,0.7834350313608993,50.210970464135016,34.11764705882353,1.4,301,0.0,1.0,0.0,0.0,0.3460999999999999,1.0,0.6454499999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185185666666666,0.0057347774193548,0.0021645,0.0,0.0,0.0,0.0,0.0555557,0.0666667,32.9835,23678.0,2518.0,0.1462,0.2402,0.6088,0.0
0,0.4099136357088384,0.0116621057836382,2.172950131467475,-0.1097634715741016,-0.2696626330458679,-0.3757871012280923,-0.2350117257922987,-0.237129369104637,2.0112027952010405,4.697686173423755,0.1780335623673987,51.016260162601625,38.23529411764706,1.44,203,0.0,1.0,0.0,0.0,0.5542999999999999,1.0,0.17899999999999994,1.0,0.6269905365853661,0.2972221878048781,0.0,0.3388244666666667,0.3272559142857142,0.0,0.0705493335714285,0.0680932737373737,0.0055849518518518,1.0,1.0,1.0,0.969697,0.580952,0.737374,10.6859,5796.0,7182.0,0.1189,0.3143,0.3783,0.0
0,0.4609688252338951,-0.1942758345969265,0.5828190284765119,-0.179562783461398,-0.1426287532651836,-0.136183150549226,0.4815012025718087,-0.1977419311156595,0.2228202808205865,2.5945161264229832,0.3934752219312211,45.84647739221872,35.294117647058826,1.55,0,0.0,0.0,1.0,0.0,0.07300000000000001,1.0,0.0,0.0,0.125,0.02486110875,0.006105,0.0,0.0,0.0046296277777777,0.0114069516129032,0.002168552688172,0.0028819475,1.0,0.944444,0.0,0.0,0.316667,0.084656,4.00723,946.0,376.0,0.1158,0.3273,0.3538,0.0
0,1.231367936582605,0.0740782303226141,1.452485489209932,-0.1794127155966781,-0.0546496129424257,-0.1252954371041982,0.9583197138398364,0.2382857357331211,1.4189191766158715,6.7261250793524185,0.1099054117313387,56.70650730411687,44.11764705882353,1.6,3109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015948947368421,0.0,0.0,0.0020885526315789,0.0,0.0,0.0,0.0,0.030303,0.0,0.111111,4.55976,898.0,407.0,0.0297,1.4541,0.0204,0.0
0,0.0350268438667627,-0.2069760914031011,0.5278382514479952,-0.2198877999212427,-0.0872131176799966,-0.3924840791150026,0.5284899768592873,-0.4751021103398944,0.7038761725562251,1.6083850527614425,0.6536290212694967,47.61904761904761,30.58823529411765,1.64,1065,0.0,0.0,0.0,1.0,0.07189999999999999,1.0,0.0,0.0,0.0,0.0061728333333333,0.0046296416666666,0.0,0.0111111166666666,0.0,0.0019047628571428,0.0050170053571428,0.0,0.0,0.037037,0.0,0.0666667,0.0666667,0.0833333,4.65937,1207.0,26914.0,0.1018,0.4413,0.2307,0.0
0,-0.1979700813569165,-0.1502459875851502,0.4307386888954814,0.1630205272804136,-0.0071134730149781,0.1916743827011014,-0.1321658602129464,-0.2097784846921755,0.2731916213793742,2.9106670100835434,0.6964238494123882,48.95833333333333,37.64705882352941,1.81,1097,0.0,0.0,0.0,1.0,0.13490000000000002,1.0,0.068,1.0,0.0022988517241379,0.0044802903225806,0.0123456666666666,0.0021164,0.0045219604651162,0.0,0.0049570479087452,0.0044708056338028,0.001666666,0.0666667,0.0833333,0.047619,0.111111,0.111111,0.111111,4.05163,2027.0,16841.0,0.0512,0.3279,0.1563,0.0
0,0.3538899477023703,-0.0059182128454956,-0.0795156646622274,-0.1658547574128825,0.0294541470891617,-0.1556311003074371,0.4358590432175331,0.1869289047302265,0.0117585654963755,5.198115721712184,0.1222193669162209,47.085455574419925,41.76470588235294,1.83,0,0.0,0.0,1.0,0.0,0.35045000000000004,1.0,0.0,0.0,0.5877585454545454,0.0024565404761904,0.007613174074074,0.31274565,0.0038314137931034,0.0040404022727272,0.037863439047619,0.0028994504672897,0.0034529333333333,1.0,0.0555557,0.888889,0.111111,0.622222,0.0833333,6.01085,12055.0,254.0,0.0143,0.3022,0.0474,0.0
0,-0.4818098183019152,-0.1930497423784815,0.2472263154001751,-0.0731738703745084,-0.1467953420718089,-0.1925997524273324,-0.3002350287073066,-0.4103053714376322,-0.1004639048220308,0.0,,46.27831715210356,38.23529411764706,1.85,739,0.0,1.0,0.0,0.0,0.047950000000000007,1.0,0.24515000000000003,1.0,0.0,0.2579366666666666,0.0,0.0,0.1333334,0.0,0.0032168773195876,0.0739898954545454,0.0050505181818181,0.0,0.77381,0.0,0.666667,0.111111,0.85,8.68233,30381.0,14800.0,0.1894,0.5905,0.3207,0.0
0,-0.0896364956558451,0.6064496172653107,1.0789649284623364,-0.1664994238800089,7.305174019153551e-05,-0.6424094218603364,0.005183344719344,0.5159293951123366,1.8827869705350568,6.762148418267337,0.346761014545713,52.51798561151079,41.76470588235294,1.88,749,0.0,1.0,0.0,0.0,0.22,1.0,0.0,0.0,0.3113408684210526,0.1618279354838709,0.0060185222222222,0.052008915625,0.0034661510204081,0.0,0.0080819668639053,0.0037845039408866,0.0046783605263157,1.0,1.0,0.355556,0.0666667,0.191667,0.111111,8.3484,19.0,6235.0,0.0347,0.2162,0.1606,0.0
0,-0.2081708316610005,0.2847988823054221,0.131496073617971,-0.3244994213943223,0.0598133700962738,-0.3306790519002355,-0.1461076002494389,0.1036459768739478,0.1408762399431284,3.0868759239126207,0.473118354288969,41.796585003711954,31.176470588235293,1.99,0,0.0,1.0,0.0,0.0,0.17725000000000002,1.0,0.11709999999999997,1.0,0.1626262727272727,0.0999398704545454,0.2273342764705882,0.0268817064516129,0.0101929529411764,0.0005878888888888,0.0344292285046729,0.0085694183486238,0.0045362582043343,0.944444,1.0,0.583333,0.130952,0.638889,0.194444,4.6751,2191.0,8841.0,0.0685,0.3423,0.2,0.0
0,-0.3061262008603037,-0.1490950113617795,-0.1457868591500968,0.975686498218846,0.6658158220990342,1.2843179292059277,-0.3119144375563926,-0.1751113385421346,-0.3322055840168056,2.8130388588487367,0.4782492642981928,46.87800192122959,36.47058823529412,2.03,2109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689342642857142,0.0038888925,0.0025641038461538,0.00637755,0.0065079342857142,0.00138889,0.0016666674999999,0.00273082,0.0042781832116788,0.660318,0.0666667,0.047619,0.111111,0.0666667,0.0833333,4.87215,10931.0,5182.0,0.0279,0.2536,0.11,0.0
0,-0.1295874507615554,-0.2344418369588431,-0.101995110483739,-0.0108003221475083,-0.0889614309926441,-0.2190102480196905,-0.0703798208838496,-0.2058098488959037,-0.1496313877740398,2.6681720945711778,0.3379259306875044,43.87351778656127,35.294117647058826,2.08,0,0.0,1.0,0.0,0.0,0.21420000000000003,1.0,0.4584,1.0,0.5556681119047618,0.8233654137931035,0.0344827586206896,0.3282337999999999,0.322897232,0.0053359311320754,0.0226600444444444,0.1209406751152073,0.0027086231503579,1.0,1.0,0.916667,0.891534,0.611111,0.631746,17.5375,4195.0,6622.0,0.0306,0.3348,0.0915,0.0
0,-0.1901493033347465,0.078576701920791,-0.2109606795702616,-0.1757395351873462,-0.1933425780894907,-0.2118793320473673,-0.0063515058425809,-0.0282001925157244,-0.2687982133809324,4.332823144147598,0.1689515070551529,47.19551282051282,43.52941176470589,2.09,312,0.0,1.0,0.0,0.0,0.0,0.0,0.306,1.0,0.2453042142857143,0.2495574475409836,0.0015432111111111,0.0066452452380952,0.1426065315789473,0.0033965610169491,0.0005446637254901,0.0411630819230769,0.0046803084291187,1.0,1.0,0.111111,0.916667,0.0555557,0.572222,7.99811,500.0,1108.0,0.039,0.2834,0.1378,0.0
0,-0.3249122409504986,-0.3055986040902824,-0.0246535479775208,0.1365457446687282,0.3224732572289938,0.4749422339285187,-0.2013100150714692,-0.095997909349751,-0.3538114627950669,0.1023668719785329,0.8952648547650792,43.90476190476191,27.647058823529413,2.13,0,0.0,0.0,0.0,1.0,0.07339999999999999,1.0,0.09050000000000001,1.0,0.0,0.8192460675000002,0.2185385666666666,0.0264484174999999,0.1961858129032257,0.0423009795454545,0.005892204054054,0.0235427483193277,0.0155525881118881,0.0,1.0,0.707937,0.674074,0.111111,0.383333,3.64647,4119.0,13515.0,0.0427,0.2667,0.1599,0.0
0,-0.1765243682031528,-0.1230726182789942,0.3382124001024811,0.0526373394835343,-0.0673067244956188,-0.3215561778587629,-0.4322441722703123,-0.0445355374856218,0.1973529534104277,1.3910676962656652,0.1480523603004345,45.46225614927905,40.588235294117645,2.42,2680,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003472225,0.0179738411764705,0.0,0.0,0.0029239842105263,0.0109649105263157,0.001731824074074,0.015182884057971,0.0,0.0416667,0.0,0.0,0.111111,0.0833333,3.6733,11154.0,30663.0,0.1015,0.4911,0.2067,0.0
0,-0.1715708916616876,0.2792475649508877,0.2193077200290514,-0.0155223664348773,-0.0778993373637262,-0.2172522172369325,-0.1786583306507108,0.2137689822177885,0.3472632443098891,2.6030381636459965,0.2418205441144589,48.89729048519219,47.05882352941176,2.38,255,0.0,1.0,0.0,0.0,0.0,0.0,0.29760000000000003,1.0,0.0430839285714285,0.0683760769230769,0.1055555388888888,0.0,0.14722225,0.0106442588235294,0.003948413,0.02223544,0.0075048719298245,0.603175,0.888889,0.0,1.0,0.0892857,0.305555,4.44848,31719.0,4776.0,0.0443,0.3549,0.1249,0.0
0,0.4193709980987989,0.0238293689672061,0.4894935317723233,-0.0830830128459025,-0.0922940974894128,-0.2169845454047022,0.6107242208897441,0.1165677751503516,0.6086673440852262,5.134801893940518,0.1512935130784451,48.99598393574297,40.588235294117645,2.38,344,0.0,1.0,0.0,0.0,0.2809,1.0,0.0,0.0,0.5735519903225808,0.0,0.026225,0.1903941769230769,0.0095238142857142,0.0,0.1223959654545455,0.01777777,0.0032500563380281,1.0,0.0,0.672222,0.0666667,0.75,0.111111,4.44848,29193.0,7877.0,0.0608,0.3535,0.1721,0.0
0,0.2105150221987846,-0.060704378716508,-0.2193883791165343,-0.0995432424833918,-0.0115667874621745,-0.2644153091049289,0.581569415447708,-0.0717971645645409,-0.0918630016524522,1.259738109692905,0.3686367408878803,44.32314410480349,40.588235294117645,2.37,2937,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0059523785714285,0.0,0.0722221999999999,0.0079365,0.0065359411764705,0.0057692307692307,0.002349337735849,0.0022450561643835,0.0035121298850574,0.0833333,0.0,0.111111,0.111111,0.111111,0.0666667,3.60115,20443.0,16328.0,0.1035,0.3347,0.3093,0.0
0,-0.0732165294131929,-0.1087642550837811,-0.0143508133743428,-0.1194323521232002,-0.1133515969530186,-0.1153395076467392,-0.0292228008008569,0.0711997425980841,0.3647339880639866,3.481863513521726,0.4722466993169864,45.633187772925766,36.47058823529412,2.37,1610,0.0,1.0,0.0,0.0,0.0,0.0,0.19010000000000002,1.0,0.0802468888888888,0.8286291111111111,0.002777785,0.0049019588235294,0.3916069315789475,0.0030864166666666,0.00185185,0.0359071436018957,0.002801471641791,0.388889,1.0,0.0833333,0.878788,0.111111,0.638889,3.60115,23186.0,13283.0,0.112,0.4252,0.2633,0.0
0,-0.1210354368596615,0.5483767930836605,-0.2713765872876656,-0.5688055443669242,-0.0579867217503315,-0.2166448566443616,-0.1089569323234931,0.5050201640232637,-0.0940178705244114,3.751926114222712,0.1646678452820609,44.70588235294118,37.64705882352941,2.36,486,0.0,0.0,0.0,1.0,0.04485,0.96,0.0,0.0,0.0055900630434782,0.0,0.1169291010638297,0.0073251864864864,0.0028935208333333,0.0048067725490196,0.0031276808163265,0.0041605462555066,0.0033926611689351,0.111111,0.0,0.0833333,0.0833333,0.111111,0.111111,3.60115,659.0,31442.0,0.0416,0.2767,0.1504,0.0
0,-0.1922773530298086,-0.1796590989117251,0.1125079734579071,-0.0421012866174962,-0.0825027251765259,-0.133399051741444,-0.2649270790277437,-0.2039148749312769,-0.0034206366866267,1.2680653958136707,0.4711751796316982,47.21603563474388,35.88235294117647,2.35,502,0.0,1.0,0.0,0.0,0.6093500000000001,1.0,0.0,0.0,0.8703704999999999,0.04861113,0.7532275333333334,0.4240334384615384,0.0932759857142857,0.292923275,0.0523912609375,0.0057122931740614,0.0463677564814814,1.0,1.0,0.756614,1.0,0.625,0.166667,4.55976,31415.0,714.0,0.1006,0.7322,0.1374,0.0
