location,GC_genic,GC_prom,avg_expression,tau,Ka,Ks,O,acr_Lup,acr_Ldown,acr_S,recomb,CHH_up_avg,CHH_down_avg,CHH_body_avg,CHG_up_avg,CHG_down_avg,CHG_body_avg,CG_up_avg,CG_down_avg,CG_body_avg,CHH_up_max,CHH_down_max,CHG_up_max,CHG_down_max,CG_up_max,CG_down_max,TEdist,TEdenseAvgUp,TEdenseAvgDown,TEdenseMaxUp,TEdenseMaxDown,TE1,TE2,TE3,TE4,H2AZ_down,H3K4me1_down,H3K4me3_down,H3K9ac_down,H3K27ac_down,H3K27me3_down,H3K36me3_down,H3K56ac_down,H2AZ_genebody,H3K4me1_genebody,H3K4me3_genebody,H3K9ac_genebody,H3K27ac_genebody,H3K27me3_genebody,H3K36me3_genebody,H3K56ac_genebody,H2AZ_up,H3K4me1_up,H3K4me3_up,H3K9ac_up,H3K27ac_up,H3K27me3_up,H3K36me3_up,H3K56ac_up,WGD
0.0,0.461069,0.59,4.291409325695172,0.2262707846389349,0.0244,0.1045,0.2339,27.0,102051.0,16.7692,0.25,0.015,0.05,0.0,0.825,0.08499999999999999,0.02,0.845,0.21500000000000002,0.665,0.1,0.41885,1.0,0.4948,1.0,0.96425,7727,0.0335,0.1465,0.67,1.0,0.0,1.0,0.0,0.0,0.6964089294095596,0.3033453942454567,0.5302100747803226,0.1538951430551139,0.2831925804950165,0.1946165496651934,0.0037196043505923,0.2848784126786722,0.0185918686889075,0.7043570565713744,0.5506369198786165,0.242013062571242,0.5559892584308188,-0.0442533415362528,1.2852062427264137,0.3362582618681278,-0.0855788878644397,-0.0727661578716382,-0.0869034071776181,-0.0067365267430477,-0.0477777123176716,-0.0471743819195032,-0.0881456474194294,-0.0526352525971702,0
0.0,0.691969,0.53,1.0433765341883967,0.5588720289712219,0.0911,0.1814,0.5024,344.0,848.0,55.5207,0.26,0.21000000000000002,0.0,0.005,0.195,0.0,0.025,0.28500000000000003,0.62,0.48,0.881,0.059,0.9582999999999999,0.0402,1.0,1.0,0,0.006,0.0,0.44,0.0,0.0,1.0,0.0,0.0,0.284288669487694,0.2958937679665446,0.4303267824699215,0.0840571373943677,0.3646782954679655,-0.0173086455853619,0.1388407907992376,0.404345813818206,0.369866270852168,0.4712446518540747,0.3459623132150509,0.1216664189420493,0.2906281734859281,-0.0140431727075153,0.5092606418043346,0.182780139285954,0.3695784730726889,-0.0025488184775821,0.0723322517032027,0.0899972179177632,0.186066900354638,0.0492431672402302,-0.0783419779799436,0.0140575836672016,0
0.0,0.695978,0.49,3.472198155480468,0.3545476090719541,0.0219,0.7797,0.0281,392.0,557.0,8.6407,0.26,0.05500000000000001,0.12,0.0,0.74,0.135,0.0,0.8200000000000001,0.275,0.005,0.4476,0.8472500000000001,1.0,1.0,1.0,1.0,0,0.46,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4648577634156315,-0.0142612941388152,-0.0659664637170693,0.0391906353519645,0.1674742087259285,-0.0070637133659149,-0.1020046267520956,0.0557221387558228,0.1816556790326725,0.0448393778788723,1.0354401042457468,0.4318209959776855,0.6612976834414306,0.0319827702973115,0.2098095483794783,0.8063490969409022,-0.017093452448242,-0.057734470396219,-0.0165658662724798,0.0668310508679354,0.2057382774281696,-0.0070161894925637,-0.0725832065495772,0.0897339246306257,0
0.0,0.438311,0.541176,2.8456546740372413,0.2319933467233304,0.0247,0.1165,0.2117,84.0,35127.0,28.7321,0.29,0.02,0.01,0.0,0.7150000000000001,0.76,0.005,0.845,0.845,0.83,0.19324999999999998,0.14579999999999999,1.0,1.0,1.0,1.0,2750,0.0,0.03525,0.0,0.71,0.0,0.0,1.0,0.0,-0.0775917313512145,-0.0794609616128483,-0.0931635766340187,-0.0534981721844357,-0.0849380271759923,-0.0328954790207117,-0.1084470595909272,-0.0689068995436738,-0.2329832007332498,1.3978866558533567,0.2679168406138859,-0.0343206793296724,0.0116237661655072,-0.0688007538907467,1.963480054184728,-0.0765994946696082,-0.0001572289159501,-0.1402563600302256,-0.1349913650464173,-0.0770474327718047,-0.0660230649817792,-0.0496811389993625,-0.1564095860023148,-0.0888478371788004,0
0.0,0.522659,0.53,3.135130439523195,0.3577231368518067,0.0536,0.1369,0.3915,105136.0,24990.0,23.4663,0.31,0.02,0.03,0.005,0.77,0.81,0.05,0.83,0.935,0.6950000000000001,0.11900000000000001,0.2689,1.0,1.0,1.0,1.0,281,0.1505,0.79,1.0,1.0,1.0,0.0,0.0,0.0,-0.0078507561514179,0.4296818588769088,0.0113669308806943,-0.020797152823952,-0.0226324837539802,0.0417456789549463,0.5568769257954497,-0.0035139946436685,0.0842784287424825,0.877019324474308,0.5436066369842665,0.0904205614373163,0.3409528865747114,-0.0352270625906771,1.5342807150770026,0.2943768331159472,-0.0932987357650151,-0.1115394755860119,-0.0915888519205845,-0.0717137956038343,-0.0970978226726381,-0.0357205673536591,-0.1399568267849829,-0.0866818280220035,0
0.0,0.56015,0.52,1.855389737951488,0.5491697135277309,0.0956,0.1596,0.5989,282.0,187400.0,13.3943,0.31,0.055,0.03,0.0,0.44499999999999995,0.705,0.0,0.615,0.695,0.27,0.46595,0.37555000000000005,0.96875,1.0,1.0,1.0,3232,0.28750000000000003,0.16449999999999998,1.0,1.0,0.0,0.0,1.0,0.0,-0.0997898467160957,-0.1095030435599793,-0.1187321655330343,-0.0930890446532131,-0.1053538387902772,-0.0672280459461519,-0.1336248213369046,-0.0905345486217642,0.2115354897328154,0.5649157108378351,0.8770551926991162,0.3860462137144784,0.840661953512549,0.0189687558029262,1.1628412710784617,0.5556726440316394,0.2136485261994161,-0.0336467939113709,-0.0255537035091463,0.0422177085298376,0.2419288813253751,-0.0065680811173657,-0.0264685078938187,0.0549936510234258,0
0.0,0.558431,0.46,3.1884348511933958,0.2582064951289139,0.0315,0.1743,0.1807,292.0,433613.0,23.9785,0.36,0.0,0.005,0.0,0.0,0.085,0.005,0.76,0.405,0.54,0.03125,0.1935,0.0,0.6930499999999999,1.0,1.0,7109,0.0,0.1465,0.0,1.0,0.0,0.0,1.0,0.0,-0.082584796085113,0.5830640274801375,0.0303326773958919,-0.0507898140944143,0.0544619581881957,-0.0455077968672887,0.783189215269581,-0.0391637937067098,0.1200882689874033,0.3594547400765385,1.3026257025852828,0.4493757764441876,0.8564035163033739,0.0232691916520271,1.2614112282781298,0.7732772267090432,0.0123392043260346,0.289015049167478,1.1170225090572712,0.3081092328896979,0.569993454693965,0.0201582735966287,0.990800372046864,0.4662593657090005,0
0.0,0.520691,0.52,4.213961876484286,0.1558213497491136,0.0045,0.1519,0.0299,97.0,242494.0,23.9785,0.36,0.0,0.035,0.0,0.08499999999999999,0.585,0.0,0.41000000000000003,0.8,0.635,0.1076,0.32545,0.9,1.0,1.0,1.0,1912,0.0,0.7454999999999999,0.0,1.0,0.0,0.0,1.0,0.0,-0.0324246483935995,-0.0329044161162564,-0.0391005797321624,-0.0048350542748669,-0.0313119013698807,-0.0042362579870143,-0.0472228454452584,-0.0172282963252442,-0.0540788157211092,0.8257282904554615,0.6077563337586089,0.1487464968665029,0.2945617561148144,0.0283511051430232,1.3242964055550286,0.1251358824340106,0.1004978238162344,0.3657268833412882,1.2290089948070817,0.4946346801200031,0.9172130190267792,0.0338556687649745,1.2390122565904864,0.8339930656361562,0
0.0,0.467265,0.59,5.451016492359599,0.2245207205608339,0.0076,0.1814,0.0421,47.0,213559.0,11.9629,0.4,0.03,0.02,0.005,0.81,0.51,0.275,0.83,0.9,0.785,0.22265000000000001,0.18035,1.0,1.0,1.0,1.0,4586,0.0,0.9994,0.0,1.0,0.0,0.0,1.0,0.0,0.0123231756294343,0.0483480132944624,-0.0099938598330559,-0.0112433864940291,0.014324573479335,-0.006524342853552,0.0256111063265026,0.0041289841215833,-0.1302326344268558,1.035165357231422,0.1929990609869725,0.0340357301313409,0.1449552037856191,-0.0969788392500015,1.352886589651042,0.0023849249315389,-0.0140028237749759,-0.1144831428373398,-0.0511078713285138,-0.0517407776718262,-0.0363262409612239,-0.056943431312581,-0.1096381004690207,-0.0565158327172218,0
0.0,0.696265,0.52,1.1819853354434695,0.7823021079239662,0.0245,0.2623,0.0933,635.0,765.0,34.9697,0.41,0.01,0.0,0.01,0.16999999999999998,0.02,0.02,0.44,0.5,0.11,0.15905000000000002,0.03815,0.8333,0.36875,1.0,1.0,6347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0793185164128353,0.7325384841667832,0.031183365621181,-0.0023585187160331,0.0965594791098267,-0.0306909498802623,0.9817592803078714,-0.0291338150826815,0.2109802360889678,0.0424157108788164,0.8195880245989093,0.2851673739878094,0.5798688164002658,-0.002991809926177,0.0381553254473744,0.5049378527227335,0.3186950223573807,-0.0481385753242919,0.2538538483605289,0.0810833975795637,0.2684675695251407,0.0143094303492822,-0.0246558983933964,0.0717036777539766,0
0.0,0.520362,0.56,7.45818639131141,0.1799221147807456,0.0186,0.3995,0.0465,50.0,151662.0,10.072,0.44,0.015,0.035,0.0,0.635,0.63,0.0,0.765,0.8,0.345,0.1498,0.446,1.0,1.0,1.0,1.0,4600,0.29895000000000005,0.2095,1.0,1.0,0.0,0.0,1.0,0.0,-0.0759591693295812,-0.0756631131737065,-0.1231356627442362,-0.0740438582235848,-0.0598784261306909,-0.0484664793988975,-0.1071874415622316,-0.0893077595597857,0.1564797166073947,0.5017140165775644,1.127439607384424,0.3281266504103354,0.6089710750240365,-0.0072356108038102,1.2872289483353143,0.2973264477269287,-0.0414227179001758,-0.0722905517439986,0.0123849448370277,-0.0089926978246207,0.0014346825748478,-0.0161821036941095,-0.0576053181638202,-0.0358160634560076,0
0.0,0.486842,0.46,5.874589943348237,0.2706456833218874,0.0062,0.1619,0.038,55.0,491291.0,12.4225,0.44,0.01,0.02,0.0,0.745,0.6799999999999999,0.01,0.825,0.8,0.565,0.08965000000000001,0.275,1.0,1.0,1.0,1.0,1463,0.725,0.019999999999999997,1.0,0.4,1.0,0.0,0.0,0.0,-0.0199476517954349,-0.0474559475020366,-0.0548149689036831,-0.021934863010272,-0.0372252078695724,-0.0235239799571703,-0.0579889734790182,-0.0475200214856355,0.0946347975492434,0.547472031946235,0.6340766666258066,0.3820594434093004,0.5302381538411522,-0.0391536574303115,1.1935021931007963,0.4277374035940394,-0.0775686353641585,-0.1065072722465363,-0.047694478892123,0.0043324300806958,-0.0140360579574793,-0.0113078579819651,-0.0835342031050288,-0.047221471859784,0
0.0,0.644636,0.58,2.085762541870384,0.4716199903990044,0.0262,0.1041,0.2517,131.0,65450.0,13.3943,0.44,0.165,0.005,0.0,0.5349999999999999,0.2,0.0,0.7,0.39,0.46,0.7726,0.0779,1.0,0.8542000000000001,1.0,1.0,3047,0.615,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1433501726699446,0.1055910400907744,-0.0148908612723515,0.0066897875580029,0.0836379583644248,0.0277755407964388,0.014066798043824,0.0043397314178275,0.1049485677136891,0.5585936607508951,0.3289307241709174,0.2061660075025358,0.3030818644878729,-0.0305866899015077,0.7542758994878687,0.1367265238222789,0.1207503349636034,-0.0070492081818029,-0.0060444726715129,0.1129647039787169,0.2548570176580252,0.0114308437023165,-0.0374324303425835,0.093905115540553,0
0.0,0.64118,0.7,2.376531999221411,0.3882906840096643,0.0346,0.1996,0.1732,139.0,3996.0,14.3661,0.43,0.025,0.0,0.0,0.71,0.0,0.005,0.745,0.7250000000000001,0.665,0.4111,0.0262,1.0,0.0,1.0,1.0,4196,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1289649053659686,0.2633972463599138,-0.0466597336819747,0.1583042574502094,0.5165911389161287,-0.0263517572277747,0.1533129598655454,0.1968130137775425,0.0307140943613153,0.3120110933421426,0.8090444169675178,0.1776042770848683,0.3181096557151266,0.0072663963531689,0.919049646616935,0.3143990884511998,0.0431121307652089,-0.0603363520390124,0.0556250792228816,0.0282861552475666,0.1547334400371443,0.0310021420948526,-0.0521530603779764,0.1079825934003091,0
0.0,0.5625,0.4,0.2686881289338836,0.9419864572704268,0.0477,0.1711,0.2788,69245.0,411272.0,18.7127,0.4,0.03,0.05,0.0,0.07500000000000001,0.46499999999999997,0.005,0.30500000000000005,0.655,0.12000000000000001,0.6375,0.55205,0.95835,1.0,1.0,1.0,0,0.0,0.818,0.0,1.0,1.0,0.0,0.0,0.0,0.1053301071392771,-0.0357617857379523,0.0089171090675094,-0.007351446688115,0.0740458599630137,-0.05081370633706,-0.1324797720756885,0.0485481212414043,0.6207088987029559,0.310624094918091,0.3413618806129064,0.2662967138507142,0.7756693441915576,0.021451403264675,-0.0491375988640088,0.8327269571841235,0.6699071101856645,0.3725283192519287,0.0244254971113683,0.0838566496893348,0.5565782210962765,-0.016055087961815,-0.0785167051984992,0.454742743781095,0
0.0,0.5,0.35,0.372372550071452,0.8738777502597547,0.0543,0.0908,0.5976,202169.0,154532.0,10.5316,0.38,0.0,0.0,0.0,0.0,0.005,0.0,0.395,0.45,0.145,0.02455,0.033350000000000005,0.05355,0.2014,0.96425,1.0,8842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3015152922425801,0.2676732714852483,0.4414797784364201,0.044239679214803,0.1718956554312167,0.0049780892070659,0.4507206049174033,0.178551591413855,0.1838782088668755,0.3477996042285919,-0.0042165868136388,0.0006658831286652,0.1507438736378971,-0.0243981920570907,0.3412842067793469,0.0024211623843911,0.2184295096430883,0.4323834867393145,-0.0061680481375259,0.0497955016862498,0.2441713593612998,-0.0434976252079948,0.4979468209821888,0.0994180966879139,0
0.0,0.508333,0.51,5.432678292038055,0.3050967334211998,0.0267,0.1879,0.1419,119936.0,7161.0,8.6407,0.26,0.01,0.015,0.005,0.355,0.29000000000000004,0.49,0.32999999999999996,0.48,0.855,0.14579999999999999,0.22025,1.0,0.9270499999999999,1.0,1.0,1604,0.2755,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.018322600174629,0.6734402090397047,-0.0129691958641252,-0.0043273380606303,-0.0155255522929372,-0.0045728647306357,0.2149541679341518,-0.0105098012391281,0.2772601574266339,0.4072068799699307,0.317040737379393,0.0297534301632324,0.1231656557932212,0.0283624189172886,0.2316220335937787,0.0961478462576455,0.2463912537759636,-0.0138831327817652,0.0288894950933241,0.0548589250832699,0.2135414222657159,0.028835647294223,-0.0406257946532716,0.0675678150263656,0
0.0,0.507937,0.59,6.259989025206113,0.2796829859856294,0.0186,0.1164,0.1598,114.0,131495.0,8.6407,0.26,0.045,0.060000000000000005,0.0,0.525,0.75,0.0,0.655,0.905,0.45499999999999996,0.30335,0.3302,1.0,1.0,1.0,1.0,290,0.08200000000000002,0.37549999999999994,1.0,1.0,1.0,0.0,0.0,0.0,-0.0199490113723606,-0.0327757850892479,-0.025897293987715,0.0191841312340063,-0.0477433691140788,0.0010694155924887,-0.0685876452823585,-0.0246398317347885,0.2929656661788556,0.7039212772098198,0.5877916186617415,0.1725960420338434,0.4589313907690635,-0.0197515859575962,1.0759538049954755,0.2669839776027001,0.1956265620956317,-0.0543033448670995,-0.0221019097531289,0.0425824581845185,0.1199583715034436,0.0228012204656354,-0.0698504561712621,0.0076631033656285,0
0.0,0.444762,0.59,2.488562103724719,0.4398232171190835,0.044,0.1548,0.2842,31765.0,76381.0,10.9912,0.25,0.01,0.03,0.005,0.665,0.19,0.01,0.7949999999999999,0.595,0.345,0.07089999999999999,0.38925,1.0,0.875,1.0,1.0,0,0.027000000000000003,0.168,0.54,1.0,1.0,0.0,0.0,0.0,-0.0457233450992346,0.3970157026019624,-0.0818572830982188,-0.0474570327845041,0.0974358813546335,-0.0744252900370735,0.5122649357689115,-0.03313989887786,0.0615819142174842,0.3832952622084374,0.5221467336680516,0.4055474263234715,0.7068892375054519,-0.0567704480483914,0.8122214660093263,0.4491383609504289,-0.0262117588502598,-0.1010127647028447,-0.0460248949921319,-0.022634544613971,0.0782753350230687,-0.0512657103383547,-0.1098897082674489,-0.0039912239800529,0
0.0,0.448485,0.376471,3.5866792060540704,0.3763443894421824,0.0161,0.0521,0.3087,33614.0,34.0,7.66892,0.25,0.02,0.01,0.0,0.725,0.375,0.0,0.87,0.46499999999999997,0.15,0.21165,0.06420000000000001,1.0,1.0,1.0,1.0,2287,0.8394999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.1269207747735513,-0.1734866109849306,-0.1531185477307465,-0.1089983091737417,-0.0809984469546068,-0.0358638872370997,-0.1882034400202931,-0.130941360287888,0.3833608141911762,0.6323839827388777,0.0292461900610985,0.0711539961164152,0.3561246327075202,-0.0292258626732748,0.4201654387292564,0.1565966010667471,0.0124888227020063,0.7381735762983339,0.0368003517808796,-0.0065255046050703,0.0054500918191913,-0.008133053715798,0.8825960288242051,-0.0509725151430397,0
0.0,0.550551,0.33,2.663974844951778,0.4389705908247723,0.0536,0.122,0.439,527594.0,37056.0,23.9259,0.24,0.03,0.07500000000000001,0.0,0.62,0.14,0.005,0.81,0.37,0.41,0.2736,0.67875,1.0,0.9405,1.0,1.0,4784,0.2225,0.09849999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.5441177894605629,0.1386895662620983,0.0191109887430771,0.0270683473549206,0.195097268512615,0.0564224211410043,-0.0485681249889451,0.1023330971737885,0.0655344569089784,0.4919557676719438,0.8231133608999898,0.303406234385907,0.563531006577647,-0.0134570336932983,1.221373043741545,0.3837983630475556,-0.1305719323012732,-0.1841630425833115,-0.0912185031190666,-0.1031629579870815,-0.0456065062795617,-0.1102656448050587,-0.1828103003791727,-0.0661259766512365,0
0.0,0.697016,0.74,0.0717890293284801,0.8115461935587749,0.0298,0.3771,0.0791,36809.0,240714.0,23.9259,0.24,0.08499999999999999,0.02,0.0,0.765,0.315,0.01,0.8500000000000001,0.48,0.005,0.7178,0.27775,1.0,1.0,1.0,1.0,657,0.7494999999999998,0.0305,1.0,0.61,0.0,0.0,1.0,0.0,0.0508640332634015,0.2949418541615168,0.014491523179591,0.0414994894847135,0.1366528978932089,-0.0289243298094355,0.3383554140506214,-0.0067404644220839,0.3841277523670415,0.1328581350763102,0.4349337747967657,-0.0013935364387964,0.1105587701075778,0.0661276610336068,-0.044848777746033,0.0984701147794376,0.00297957418515,-0.0265108397416621,0.0147453476822459,-0.0280236487517656,0.0053296561950016,-0.0048282279278794,-0.0564712488977378,-0.0182628602574437,0
0.0,0.470238,0.223529,5.601939693106162,0.205153122709912,0.0074,0.1533,0.0485,198316.0,47504.0,13.3943,0.23,0.035,0.025,0.0,0.09,0.78,0.005,0.245,0.93,0.78,0.38965,0.3611,0.9375,1.0,1.0,1.0,8828,0.0585,0.4065000000000001,1.0,1.0,0.0,0.0,1.0,0.0,-0.0299964582658758,0.6266464308051922,0.0563507111340797,-0.0096571660818124,-0.0506452566263287,-0.0050894432721648,0.7778168962661904,-0.0403062699904104,-0.0377760701786342,0.9331251852420106,0.5599518610680938,0.179931951371786,0.3417580134640268,-0.078398884432811,1.6000292685042243,0.3010160904645474,0.3226232489375676,-0.0065768017286533,-0.0415386019255649,-0.0270739575405778,0.0605204556339397,-0.0356051163739769,-0.113501337470568,0.003770017306398,0
0.0,0.432981,0.43,3.3044038393368766,0.1855462980099235,0.0158,0.1142,0.1385,29302.0,3783.0,31.6475,0.23,0.02,0.0,0.01,0.6100000000000001,0.005,0.215,0.7949999999999999,0.16999999999999998,0.79,0.22265,0.0,1.0,0.0833,1.0,0.91665,0,0.2743499999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5036301132319405,0.1464743301420222,0.8350074384253867,0.3355343368123136,0.8388929993833687,0.0249676555791775,0.3410122207107782,0.941709634726101,-0.1167967100842212,1.2533775556526998,0.2854571134519904,0.1088399165556133,0.2309238228869754,-0.0346619665020244,1.6395558768183345,0.1469589983246726,-0.089879951133348,-0.1214882492638772,-0.0365661975472571,-0.0663063922034719,-0.0200474069841448,-0.0554699515831845,-0.1184659963658141,-0.034760584898329,0
0.0,0.59486,0.41,1.9830707174280515,0.3159718771842698,0.0474,0.1266,0.3742,123821.0,119031.0,31.6475,0.23,0.04,0.015,0.005,0.775,0.695,0.025,0.875,0.78,0.665,0.3735,0.33704999999999996,1.0,1.0,1.0,1.0,113,0.10049999999999999,0.403,1.0,1.0,0.0,0.0,1.0,0.0,-0.090543247513273,-0.0525898153470677,-0.0809902577596398,-0.0837909739700867,-0.0571376431480858,-0.0456915967640955,-0.0947409199707414,-0.0790007051218134,-0.0374923470232858,0.6095807471579492,0.4508739455888501,0.2758143121228614,0.5903407490605012,-0.02532698863755,0.771233360795599,0.5288275189559606,-0.0808028494293946,-0.1076433305527732,-0.062959485085459,-0.0386453998178613,-0.0062730828958003,-0.0526435031653016,-0.1221943248500743,-0.0218392239515819,0
0.0,0.463548,0.56,3.6109894360222254,0.333136325942591,0.0248,0.0778,0.3188,53.0,374.0,6.23758,0.22,0.045000000000000005,0.015,0.01,0.5,0.5549999999999999,0.46499999999999997,0.645,0.72,0.795,0.45420000000000005,0.175,1.0,1.0,1.0,1.0,0,0.35849999999999993,0.47229999999999994,1.0,1.0,0.0,1.0,0.0,0.0,0.0482753340574508,-0.1067629474268566,-0.0654833793791398,0.0645266232664509,0.2601565208303557,-0.0268840838529479,-0.1102632515014424,0.1056507327753755,-0.1029306292968914,1.726508019855928,0.2610397100248575,0.1870771616482291,0.2262362829406152,-0.0667078689773206,2.075894688724321,0.027924825138366,0.0602436682418012,-0.0551024507604472,-0.044783835483727,0.0203072009426929,0.1722446493312289,-0.0395275176177579,-0.0605012988715556,0.0230705916854587,0
0.0,0.538618,0.55,0.0,,0.0795,0.2384,0.3336,61993.0,1302.0,9.10026,0.22,0.01,0.01,0.01,0.79,0.33499999999999996,0.5900000000000001,0.935,0.395,0.865,0.12915,0.1953,1.0,1.0,1.0,1.0,0,0.7955000000000001,0.09900000000000002,1.0,1.0,1.0,0.0,0.0,0.0,0.2184674112957685,0.0037657761390341,0.1101662847272402,0.0858780854189203,0.3694562566707268,-0.054457350950577,-0.096522863571462,0.3198321006922822,-0.0746298934756249,-0.081928448748277,-0.087777701833827,-0.0422002819513994,-0.081436353459595,-0.0298230288055633,-0.1201298346568954,-0.0760666851451483,-0.0052300409243323,-0.0072690728425511,0.0054037743116019,0.0230018855120678,0.0080984509875268,0.0179929183429513,-0.0295124117681107,0.0263303594568263,0
0.0,0.671192,0.48,0.1720778001088459,0.9783154263240518,0.0665,0.3684,0.1805,1035.0,201252.0,12.9347,0.2,0.01,0.015,0.005,0.29,0.665,0.0,0.375,0.805,0.01,0.21484999999999999,0.13665,1.0,1.0,1.0,1.0,5650,0.09400000000000003,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.0366075914000205,-0.1114032192788215,-0.1104482230585713,0.0080559035603867,-0.0496197982492662,0.6331433243354494,-0.127071503352651,-0.0362480575691042,0.6337952900053623,0.076608497142543,0.1518302557805924,0.037826414285776,0.0297778188470258,1.3254570838073898,-0.0654762875652928,0.0253088201943017,0.4746180576150203,-0.03431085843513,-0.0468577886530584,-0.0025599373169635,0.016855962426055,1.1101611486883098,-0.131721237399439,-0.026763691137057,0
0.0,0.437186,0.46,5.835112519235771,0.189161060375095,0.0221,0.2141,0.103,75.0,119644.0,6.69714,0.19,0.05500000000000001,0.025,0.0,0.62,0.76,0.0,0.685,0.9299999999999999,0.31,0.5,0.1736,1.0,1.0,1.0,1.0,1283,0.027499999999999997,0.8054999999999997,0.55,1.0,0.0,0.0,1.0,0.0,-0.0132346945389005,-0.0121293599339835,-0.0077100377517551,-0.0152475143540862,-0.0153491408273499,0.0003518935148459,-0.0176688650831481,-0.0159976349747649,0.0609550200544993,0.4522160784468697,0.5258938425727422,0.3849170728269509,0.7341863184879598,-0.0268487123557526,0.9213567197541828,0.518633492122498,-0.0124836745750385,-0.0638765071319399,-0.0319635987400339,0.0066729471221502,0.0358192562823529,-0.0274553971990795,-0.0655119781279774,-0.0014287125024731,0
